Year,Month,Reason Category,State,Count
2024,6,Undeclared,Oklahoma,1
2024,6,Undeclared,Pennsylvania,2
2024,6,Undeclared,Rhode Island,1
2024,6,Undeclared,South Carolina,2
2024,6,Undeclared,South Dakota,1
2024,6,Undeclared,Tennessee,1
2024,6,Undeclared,Texas,1
2024,6,Undeclared,Utah,2
2024,6,Undeclared,Virginia,1
2024,6,Undeclared,Wisconsin,1
2024,6,Undeclared,Hawaii,1
2024,7,Listeria,New Hampshire,1
2024,7,Listeria,New Jersey,1
2024,7,Listeria,New York,1
2024,7,Listeria,Indiana,1
2024,7,Listeria,Texas,1
2024,7,Mold,Indiana,1
2024,7,Mold,Washington,1
2024,7,Others,Alabama,2
2024,7,Others,Alaska,3
2024,7,Others,Arizona,6
2024,7,Others,Arkansas,2
2024,7,Others,California,6
2024,7,Others,Colorado,3
2024,7,Others,Connecticut,3
2024,7,Others,Delaware,2
2024,7,Others,Florida,3
2024,7,Others,Georgia,4
2024,7,Others,Hawaii,2
2024,7,Others,Idaho,4
2024,7,Others,Illinois,3
2024,7,Others,Indiana,6
2024,7,Others,Iowa,2
2024,7,Others,Kansas,2
2024,7,Others,Kentucky,3
2024,7,Others,Maine,4
2024,7,Others,Maryland,2
2024,7,Others,Massachusetts,3
2024,7,Others,Michigan,3
2024,7,Others,Minnesota,2
2024,7,Others,Mississippi,2
2024,7,Others,Missouri,2
2024,7,Others,Montana,3
2024,7,Others,Nebraska,2
2024,7,Others,Nevada,4
2024,7,Others,New Hampshire,3
2024,7,Others,New Jersey,2
2024,7,Others,New Mexico,3
2024,7,Others,New York,5
2024,7,Others,North Carolina,4
2024,7,Others,North Dakota,2
2024,7,Others,Ohio,2
2024,7,Others,Oklahoma,2
2024,7,Others,Oregon,5
2024,7,Others,Pennsylvania,6
2024,7,Others,Rhode Island,2
2024,7,Others,South Carolina,3
2024,7,Others,South Dakota,3
2024,7,Others,Tennessee,2
2024,7,Others,Texas,5
2024,7,Others,Utah,4
2024,7,Others,Vermont,2
2024,7,Others,Virginia,2
2024,7,Others,Washington,3
2024,7,Others,West Virginia,2
2024,7,Others,Wisconsin,4
2024,7,Others,Wyoming,3
2024,7,Others,Louisiana,1
2024,7,Salmonella,Louisiana,1
2024,7,Salmonella,Texas,1
2024,7,Undeclared,Alabama,1
2024,7,Undeclared,Alaska,2
2024,7,Undeclared,Arizona,2
2024,7,Undeclared,Arkansas,1
2024,7,Undeclared,California,5
2024,7,Undeclared,Colorado,1
2024,7,Undeclared,Connecticut,1
2024,7,Undeclared,Delaware,1
2024,7,Undeclared,Florida,2
2024,7,Undeclared,Georgia,1
2024,7,Undeclared,Hawaii,1
2024,7,Undeclared,Idaho,2
2024,7,Undeclared,Illinois,1
2024,7,Undeclared,Indiana,5
2024,7,Undeclared,Iowa,1
2024,7,Undeclared,Kansas,1
2024,7,Undeclared,Kentucky,1
2024,7,Undeclared,Louisiana,1
2024,7,Undeclared,Maine,1
2024,7,Undeclared,Maryland,1
2024,7,Undeclared,Massachusetts,1
2024,7,Undeclared,Michigan,1
2024,7,Undeclared,Minnesota,1
2024,7,Undeclared,Mississippi,1
2024,7,Undeclared,Missouri,1
2024,7,Undeclared,Montana,1
2024,7,Undeclared,Nebraska,1
2024,7,Undeclared,Nevada,3
2024,7,Undeclared,New Hampshire,1
2024,7,Undeclared,New Jersey,2
2024,7,Undeclared,New York,2
2024,7,Undeclared,North Carolina,1
2024,7,Undeclared,North Dakota,1
2024,7,Undeclared,Ohio,1
2024,7,Undeclared,Oklahoma,1
2024,7,Undeclared,Oregon,4
2024,7,Undeclared,Pennsylvania,1
2024,7,Undeclared,Rhode Island,1
2024,7,Undeclared,South Carolina,1
2024,7,Undeclared,Tennessee,2
2024,7,Undeclared,Texas,2
2024,7,Undeclared,Utah,1
2024,7,Undeclared,Vermont,1
2024,7,Undeclared,Virginia,1
2024,7,Undeclared,Washington,3
2024,7,Undeclared,West Virginia,1
2024,7,Undeclared,Wisconsin,1
2024,7,Undeclared,Wyoming,1
2024,8,Listeria,Alabama,2
2024,8,Listeria,Arkansas,1
2024,8,Listeria,Georgia,3
2024,8,Listeria,Illinois,3
2024,8,Listeria,Indiana,4
2024,8,Listeria,Kentucky,4
2024,8,Listeria,Louisiana,1
2024,8,Listeria,Michigan,3
2024,8,Listeria,Mississippi,1
2024,8,Listeria,Missouri,2
2024,8,Listeria,Ohio,3
2024,8,Listeria,South Carolina,1
2024,8,Listeria,Tennessee,3
2024,8,Listeria,Texas,2
2024,8,Listeria,West Virginia,3
2024,8,Listeria,New York,2
2024,8,Listeria,North Carolina,3
2024,8,Listeria,Pennsylvania,2
2024,8,Listeria,Virginia,2
2024,8,Listeria,Minnesota,1
2024,8,Listeria,Florida,1
2024,8,Listeria,Connecticut,1
2024,8,Listeria,Delaware,1
2024,8,Listeria,Maine,1
2024,8,Listeria,Maryland,1
2024,8,Listeria,New Jersey,1
2024,8,Listeria,Rhode Island,1
2024,8,Listeria,Arizona,1
2024,8,Listeria,Idaho,1
2024,8,Mold,Connecticut,1
2024,8,Mold,Maine,1
2024,8,Mold,Massachusetts,1
2024,8,Mold,New Hampshire,1
2024,8,Mold,New Jersey,1
2024,8,Mold,New York,1
2024,8,Mold,Rhode Island,1
2024,8,Others,Connecticut,3
2024,8,Others,Massachusetts,2
2024,8,Others,Michigan,3
2024,8,Others,New York,7
2024,8,Others,Indiana,5
2024,8,Others,Arizona,3
2024,8,Others,Colorado,2
2024,8,Others,Florida,4
2024,8,Others,Georgia,3
2024,8,Others,Hawaii,1
2024,8,Others,Illinois,2
2024,8,Others,Maryland,3
2024,8,Others,Texas,4
2024,8,Others,Washington,2
2024,8,Others,California,2
2024,8,Others,Missouri,1
2024,8,Others,New Jersey,5
2024,8,Others,Pennsylvania,1
2024,8,Others,Rhode Island,1
2024,8,Others,South Carolina,1
2024,8,Others,Tennessee,2
2024,8,Others,Virginia,1
2024,8,Others,Delaware,1
2024,8,Others,Alabama,1
2024,8,Others,Arkansas,1
2024,8,Others,Louisiana,1
2024,8,Others,Mississippi,1
2024,8,Others,Ohio,1
2024,8,Others,Idaho,1
2024,8,Others,Iowa,1
2024,8,Others,Nevada,1
2024,8,Others,Oregon,1
2024,8,Salmonella,California,1
2024,8,Salmonella,Indiana,2
2024,8,Salmonella,Wisconsin,2
2024,8,Salmonella,Alabama,1
2024,8,Salmonella,Arkansas,1
2024,8,Salmonella,Florida,1
2024,8,Salmonella,Illinois,1
2024,8,Salmonella,Kentucky,1
2024,8,Salmonella,Maryland,1
2024,8,Salmonella,Michigan,1
2024,8,Salmonella,Missouri,1
2024,8,Salmonella,New York,1
2024,8,Salmonella,Ohio,1
2024,8,Salmonella,Pennsylvania,1
2024,8,Salmonella,Tennessee,1
2024,8,Salmonella,Virginia,1
2024,8,Salmonella,West Virginia,1
2024,8,Undeclared,Arizona,1
2024,8,Undeclared,California,3
2024,8,Undeclared,Colorado,1
2024,8,Undeclared,Connecticut,1
2024,8,Undeclared,Florida,3
2024,8,Undeclared,Georgia,4
2024,8,Undeclared,Hawaii,1
2024,8,Undeclared,Illinois,2
2024,8,Undeclared,Kansas,1
2024,8,Undeclared,Kentucky,3
2024,8,Undeclared,Louisiana,1
2024,8,Undeclared,Maine,1
2024,8,Undeclared,Maryland,3
2024,8,Undeclared,Massachusetts,2
2024,8,Undeclared,Missouri,1
2024,8,Undeclared,Nebraska,1
2024,8,Undeclared,New Jersey,2
2024,8,Undeclared,New York,3
2024,8,Undeclared,North Carolina,2
2024,8,Undeclared,Ohio,3
2024,8,Undeclared,Oklahoma,1
2024,8,Undeclared,Oregon,2
2024,8,Undeclared,Pennsylvania,3
2024,8,Undeclared,Texas,3
2024,8,Undeclared,Utah,1
2024,8,Undeclared,Virginia,4
2024,8,Undeclared,Washington,3
2024,8,Undeclared,Alabama,1
2024,8,Undeclared,Tennessee,1
2024,8,Undeclared,Indiana,2
2024,8,Undeclared,Michigan,1
2024,8,Undeclared,Nevada,1
2024,8,Undeclared,West Virginia,1
2024,9,Listeria,Texas,1
2024,9,Mold,Arizona,1
2024,9,Mold,California,1
2024,9,Mold,Colorado,1
2024,9,Mold,Connecticut,1
2024,9,Mold,Delaware,1
2024,9,Mold,Florida,1
2024,9,Mold,Georgia,1
2024,9,Mold,Idaho,1
2024,9,Mold,Illinois,1
2024,9,Mold,Indiana,1
2024,9,Mold,Iowa,1
2024,9,Mold,Kansas,1
2024,9,Mold,Kentucky,1
2024,9,Mold,Louisiana,1
2024,9,Mold,Maryland,1
2024,9,Mold,Massachusetts,1
2024,9,Mold,Michigan,1
2024,9,Mold,Minnesota,1
2024,9,Mold,Mississippi,1
2024,9,Mold,Montana,1
2024,9,Mold,Nebraska,1
2024,9,Mold,Nevada,1
2024,9,Mold,New Hampshire,1
2024,9,Mold,New Jersey,1
2024,9,Mold,New Mexico,1
2024,9,Mold,New York,1
2024,9,Mold,North Carolina,1
2024,9,Mold,Ohio,1
2024,9,Mold,Oklahoma,1
2024,9,Mold,Oregon,1
2024,9,Mold,Pennsylvania,1
2024,9,Mold,South Carolina,1
2024,9,Mold,Tennessee,1
2024,9,Mold,Texas,1
2024,9,Mold,Utah,1
2024,9,Mold,Virginia,1
2024,9,Mold,Washington,1
2024,9,Mold,West Virginia,1
2024,9,Mold,Wisconsin,1
2024,9,Mold,Wyoming,1
2024,9,Others,Kansas,4
2024,9,Others,Illinois,4
2024,9,Others,Indiana,5
2024,9,Others,Iowa,1
2024,9,Others,Kentucky,2
2024,9,Others,Michigan,2
2024,9,Others,Minnesota,3
2024,9,Others,Missouri,4
2024,9,Others,Nebraska,2
2024,9,Others,North Dakota,1
2024,9,Others,Ohio,4
2024,9,Others,South Dakota,1
2024,9,Others,Wisconsin,3
2024,9,Others,Arkansas,1
2024,9,Others,North Carolina,2
2024,9,Others,Oklahoma,2
2024,9,Others,Tennessee,2
2024,9,Others,Texas,2
2024,9,Others,Alabama,2
2024,9,Others,California,1
2024,9,Others,Colorado,1
2024,9,Others,Delaware,1
2024,9,Others,Florida,2
2024,9,Others,Georgia,2
2024,9,Others,Hawaii,1
2024,9,Others,Maryland,2
2024,9,Others,Massachusetts,2
2024,9,Others,Nevada,1
2024,9,Others,New Jersey,2
2024,9,Others,New York,2
2024,9,Others,Pennsylvania,2
2024,9,Others,Vermont,1
2024,9,Others,Virginia,2
2024,9,Others,Washington,1
2024,9,Others,Maine,1
2024,9,Others,South Carolina,1
2024,9,Salmonella,Michigan,2
2024,9,Salmonella,Missouri,1
2024,9,Salmonella,Ohio,1
2024,9,Salmonella,Texas,1
2024,9,Salmonella,Virginia,1
2024,9,Salmonella,Illinois,1
2024,9,Salmonella,Wisconsin,1
2024,9,Undeclared,Indiana,10
2024,9,Undeclared,Washington,4
2024,9,Undeclared,Arizona,3
2024,9,Undeclared,California,5
2024,9,Undeclared,Georgia,4
2024,9,Undeclared,Hawaii,2
2024,9,Undeclared,New Jersey,5
2024,9,Undeclared,Texas,1
2024,9,Undeclared,Connecticut,1
2024,9,Undeclared,Florida,3
2024,9,Undeclared,Maryland,4
2024,9,Undeclared,Michigan,3
2024,9,Undeclared,New York,5
2024,9,Undeclared,Delaware,1
2024,9,Undeclared,Massachusetts,1
2024,9,Undeclared,North Carolina,2
2024,9,Undeclared,Pennsylvania,1
2024,9,Undeclared,Virginia,1
2024,9,Undeclared,Oregon,2
2024,9,Undeclared,Alabama,1
2024,9,Undeclared,Illinois,2
2024,9,Undeclared,Kentucky,1
2024,9,Undeclared,Ohio,2
2024,9,Undeclared,Wisconsin,1
2024,9,Undeclared,Iowa,1
2024,10,Listeria,California,1
2024,10,Listeria,Maryland,1
2024,10,Listeria,Massachusetts,1
2024,10,Listeria,New Jersey,1
2024,10,Listeria,New York,2
2024,10,Listeria,North Carolina,1
2024,10,Listeria,Virginia,1
2024,10,Mold,Minnesota,1
2024,10,Others,Arkansas,1
2024,10,Others,Georgia,3
2024,10,Others,Illinois,3
2024,10,Others,Indiana,4
2024,10,Others,Iowa,2
2024,10,Others,Kentucky,3
2024,10,Others,Mississippi,1
2024,10,Others,Nebraska,2
2024,10,Others,New Mexico,2
2024,10,Others,Oklahoma,2
2024,10,Others,Tennessee,3
2024,10,Others,Texas,2
2024,10,Others,Wisconsin,3
2024,10,Others,Florida,2
2024,10,Others,Alabama,2
2024,10,Others,Arizona,1
2024,10,Others,California,1
2024,10,Others,Colorado,1
2024,10,Others,Connecticut,1
2024,10,Others,Idaho,2
2024,10,Others,Kansas,1
2024,10,Others,Louisiana,1
2024,10,Others,Maine,1
2024,10,Others,Maryland,1
2024,10,Others,Massachusetts,1
2024,10,Others,Michigan,1
2024,10,Others,Minnesota,2
2024,10,Others,Missouri,2
2024,10,Others,Nevada,1
2024,10,Others,New Jersey,1
2024,10,Others,New York,2
2024,10,Others,North Carolina,3
2024,10,Others,North Dakota,1
2024,10,Others,Ohio,3
2024,10,Others,Oregon,2
2024,10,Others,Pennsylvania,2
2024,10,Others,Rhode Island,1
2024,10,Others,South Carolina,2
2024,10,Others,Utah,1
2024,10,Others,Virginia,1
2024,10,Others,Washington,2
2024,10,Pseudomonas,Alabama,1
2024,10,Pseudomonas,Arizona,1
2024,10,Pseudomonas,Arkansas,1
2024,10,Pseudomonas,California,1
2024,10,Pseudomonas,Colorado,1
2024,10,Pseudomonas,Connecticut,1
2024,10,Pseudomonas,Delaware,1
2024,10,Pseudomonas,Florida,1
2024,10,Pseudomonas,Georgia,1
2024,10,Pseudomonas,Idaho,1
2024,10,Pseudomonas,Illinois,1
2024,10,Pseudomonas,Indiana,1
2024,10,Pseudomonas,Iowa,1
2024,10,Pseudomonas,Kansas,1
2024,10,Pseudomonas,Kentucky,1
2024,10,Pseudomonas,Louisiana,1
2024,10,Pseudomonas,Maine,1
2024,10,Pseudomonas,Maryland,1
2024,10,Pseudomonas,Massachusetts,1
2024,10,Pseudomonas,Michigan,1
2024,10,Pseudomonas,Minnesota,1
2024,10,Pseudomonas,Mississippi,1
2024,10,Pseudomonas,Missouri,1
2024,10,Pseudomonas,Montana,1
2024,10,Pseudomonas,Nebraska,1
2024,10,Pseudomonas,Nevada,1
2024,10,Pseudomonas,New Hampshire,1
2024,10,Pseudomonas,New Jersey,1
2024,10,Pseudomonas,New Mexico,1
2024,10,Pseudomonas,New York,1
2024,10,Pseudomonas,North Carolina,1
2024,10,Pseudomonas,North Dakota,1
2024,10,Pseudomonas,Ohio,1
2024,10,Pseudomonas,Oklahoma,1
2024,10,Pseudomonas,Oregon,1
2024,10,Pseudomonas,Pennsylvania,1
2024,10,Pseudomonas,Rhode Island,1
2024,10,Pseudomonas,South Carolina,1
2024,10,Pseudomonas,South Dakota,1
2024,10,Pseudomonas,Tennessee,1
2024,10,Pseudomonas,Texas,1
2024,10,Pseudomonas,Utah,1
2024,10,Pseudomonas,Vermont,1
2024,10,Pseudomonas,Virginia,1
2024,10,Pseudomonas,Washington,1
2024,10,Pseudomonas,West Virginia,1
2024,10,Pseudomonas,Wisconsin,1
2024,10,Pseudomonas,Wyoming,1
2024,10,Salmonella,Indiana,1
2024,10,Salmonella,Oregon,1
2024,10,Salmonella,Washington,1
2024,10,Undeclared,Illinois,4
2024,10,Undeclared,Florida,4
2024,10,Undeclared,Georgia,3
2024,10,Undeclared,Indiana,9
2024,10,Undeclared,Maryland,2
2024,10,Undeclared,Minnesota,1
2024,10,Undeclared,North Carolina,4
2024,10,Undeclared,South Carolina,2
2024,10,Undeclared,Tennessee,1
2024,10,Undeclared,Texas,2
2024,10,Undeclared,Virginia,2
2024,10,Undeclared,California,4
2024,10,Undeclared,Oregon,2
2024,10,Undeclared,Utah,2
2024,10,Undeclared,Washington,2
2024,10,Undeclared,Hawaii,1
2024,10,Undeclared,Nevada,2
2024,10,Undeclared,Alabama,1
2024,10,Undeclared,Colorado,1
2024,10,Undeclared,Connecticut,1
2024,10,Undeclared,Delaware,1
2024,10,Undeclared,Idaho,1
2024,10,Undeclared,Kentucky,1
2024,10,Undeclared,Louisiana,1
2024,10,Undeclared,Massachusetts,2
2024,10,Undeclared,Michigan,2
2024,10,Undeclared,Missouri,1
2024,10,Undeclared,Nebraska,1
2024,10,Undeclared,New Hampshire,1
2024,10,Undeclared,New Jersey,2
2024,10,Undeclared,New Mexico,1
2024,10,Undeclared,New York,2
2024,10,Undeclared,Ohio,2
2024,10,Undeclared,Oklahoma,2
2024,10,Undeclared,Pennsylvania,3
2024,10,Undeclared,Rhode Island,1
2024,10,Undeclared,Vermont,1
2024,10,Undeclared,West Virginia,1
2024,10,Undeclared,Wisconsin,1
2024,10,Undeclared,Arkansas,1
2024,10,Undeclared,Mississippi,1
2024,11,E-Coli,Colorado,2
2024,11,E-Coli,Indiana,1
2024,11,E-Coli,Kansas,1
2024,11,E-Coli,Missouri,1
2024,11,E-Coli,Nebraska,1
2024,11,E-Coli,New Mexico,1
2024,11,E-Coli,Utah,1
2024,11,E-Coli,Wisconsin,1
2024,11,Listeria,Indiana,4
2024,11,Listeria,Florida,2
2024,11,Listeria,Illinois,3
2024,11,Listeria,Missouri,3
2024,11,Listeria,Virginia,1
2024,11,Listeria,California,2
2024,11,Listeria,Georgia,1
2024,11,Listeria,Louisiana,1
2024,11,Listeria,Minnesota,2
2024,11,Listeria,New York,1
2024,11,Listeria,North Carolina,1
2024,11,Listeria,Ohio,1
2024,11,Listeria,Oklahoma,1
2024,11,Listeria,Pennsylvania,1
2024,11,Listeria,Texas,2
2024,11,Listeria,Wyoming,2
2024,11,Listeria,Colorado,1
2024,11,Listeria,Connecticut,1
2024,11,Listeria,Iowa,2
2024,11,Listeria,Massachusetts,1
2024,11,Listeria,New Jersey,1
2024,11,Listeria,Oregon,1
2024,11,Listeria,Washington,1
2024,11,Listeria,North Dakota,1
2024,11,Listeria,South Dakota,1
2024,11,Mold,Alabama,1
2024,11,Mold,Alaska,1
2024,11,Mold,Arizona,1
2024,11,Mold,California,1
2024,11,Mold,Colorado,1
2024,11,Mold,Connecticut,1
2024,11,Mold,Delaware,1
2024,11,Mold,Florida,1
2024,11,Mold,Georgia,1
2024,11,Mold,Hawaii,1
2024,11,Mold,Idaho,1
2024,11,Mold,Illinois,1
2024,11,Mold,Indiana,1
2024,11,Mold,Iowa,1
2024,11,Mold,Kentucky,1
2024,11,Mold,Louisiana,1
2024,11,Mold,Maine,1
2024,11,Mold,Maryland,1
2024,11,Mold,Massachusetts,1
2024,11,Mold,Michigan,1
2024,11,Mold,Minnesota,1
2024,11,Mold,Mississippi,1
2024,11,Mold,Missouri,1
2024,11,Mold,Montana,1
2024,11,Mold,Nebraska,1
2024,11,Mold,Nevada,1
2024,11,Mold,New Hampshire,1
2024,11,Mold,New Jersey,1
2024,11,Mold,New Mexico,1
2024,11,Mold,New York,1
2024,11,Mold,North Carolina,1
2024,11,Mold,Ohio,1
2024,11,Mold,Oklahoma,1
2024,11,Mold,Oregon,1
2024,11,Mold,Pennsylvania,1
2024,11,Mold,Rhode Island,1
2024,11,Mold,South Carolina,1
2024,11,Mold,South Dakota,1
2024,11,Mold,Tennessee,1
2024,11,Mold,Texas,1
2024,11,Mold,Utah,1
2024,11,Mold,Vermont,1
2024,11,Mold,Virginia,1
2024,11,Mold,Washington,1
2024,11,Mold,Wisconsin,1
2024,11,Others,Alaska,1
2024,11,Others,Arizona,1
2024,11,Others,California,1
2024,11,Others,Colorado,1
2024,11,Others,Delaware,1
2024,11,Others,Florida,1
2024,11,Others,Georgia,1
2024,11,Others,Idaho,1
2024,11,Others,Illinois,1
2024,11,Others,Indiana,2
2024,11,Others,Iowa,1
2024,11,Others,Kansas,1
2024,11,Others,Kentucky,1
2024,11,Others,Louisiana,1
2024,11,Others,Maryland,2
2024,11,Others,Massachusetts,1
2024,11,Others,Michigan,1
2024,11,Others,Minnesota,1
2024,11,Others,Missouri,1
2024,11,Others,New Hampshire,1
2024,11,Others,New Jersey,1
2024,11,Others,New Mexico,1
2024,11,Others,New York,1
2024,11,Others,North Carolina,1
2024,11,Others,Ohio,1
2024,11,Others,Oklahoma,1
2024,11,Others,Oregon,1
2024,11,Others,Pennsylvania,1
2024,11,Others,South Dakota,1
2024,11,Others,Tennessee,1
2024,11,Others,Texas,2
2024,11,Others,Virginia,1
2024,11,Others,Washington,1
2024,11,Others,West Virginia,1
2024,11,Others,Wisconsin,1
2024,11,Undeclared,Indiana,6
2024,11,Undeclared,Oregon,2
2024,11,Undeclared,Washington,2
2024,11,Undeclared,Maryland,3
2024,11,Undeclared,Virginia,2
2024,11,Undeclared,New Jersey,3
2024,11,Undeclared,Maine,1
2024,11,Undeclared,Massachusetts,3
2024,11,Undeclared,New Hampshire,2
2024,11,Undeclared,New York,3
2024,11,Undeclared,Vermont,2
2024,11,Undeclared,Pennsylvania,3
2024,11,Undeclared,Florida,2
2024,11,Undeclared,Georgia,2
2024,11,Undeclared,Illinois,2
2024,11,Undeclared,Kentucky,2
2024,11,Undeclared,Michigan,2
2024,11,Undeclared,North Carolina,2
2024,11,Undeclared,Texas,2
2024,11,Undeclared,Wisconsin,2
2024,11,Undeclared,Alabama,1
2024,11,Undeclared,Arizona,1
2024,11,Undeclared,Arkansas,1
2024,11,Undeclared,California,2
2024,11,Undeclared,Colorado,1
2024,11,Undeclared,Delaware,1
2024,11,Undeclared,Iowa,1
2024,11,Undeclared,Kansas,1
2024,11,Undeclared,Minnesota,1
2024,11,Undeclared,Missouri,1
2024,11,Undeclared,Montana,1
2024,11,Undeclared,Nevada,1
2024,11,Undeclared,New Mexico,1
2024,11,Undeclared,Oklahoma,1
2024,11,Undeclared,South Carolina,1
2024,11,Undeclared,South Dakota,1
2024,11,Undeclared,Tennessee,1
2024,11,Undeclared,Utah,1
2024,11,Undeclared,West Virginia,1
2024,11,Undeclared,Wyoming,1
2024,12,E-Coli,Alabama,1
2024,12,E-Coli,Arizona,2
2024,12,E-Coli,Arkansas,1
2024,12,E-Coli,California,4
2024,12,E-Coli,Colorado,2
2024,12,E-Coli,Connecticut,1
2024,12,E-Coli,Florida,3
2024,12,E-Coli,Georgia,2
2024,12,E-Coli,Hawaii,2
2024,12,E-Coli,Idaho,2
2024,12,E-Coli,Illinois,3
2024,12,E-Coli,Indiana,2
2024,12,E-Coli,Iowa,1
2024,12,E-Coli,Kansas,2
2024,12,E-Coli,Kentucky,1
2024,12,E-Coli,Louisiana,1
2024,12,E-Coli,Maryland,1
2024,12,E-Coli,Massachusetts,2
2024,12,E-Coli,Michigan,1
2024,12,E-Coli,Minnesota,2
2024,12,E-Coli,Missouri,1
2024,12,E-Coli,Nevada,2
2024,12,E-Coli,New Hampshire,3
2024,12,E-Coli,New Jersey,1
2024,12,E-Coli,New Mexico,1
2024,12,E-Coli,New York,2
2024,12,E-Coli,North Carolina,2
2024,12,E-Coli,Ohio,3
2024,12,E-Coli,Oklahoma,1
2024,12,E-Coli,Oregon,1
2024,12,E-Coli,Pennsylvania,2
2024,12,E-Coli,Rhode Island,1
2024,12,E-Coli,South Carolina,1
2024,12,E-Coli,Tennessee,2
2024,12,E-Coli,Texas,2
2024,12,E-Coli,Utah,2
2024,12,E-Coli,Vermont,1
2024,12,E-Coli,Virginia,2
2024,12,E-Coli,Washington,2
2024,12,E-Coli,Wisconsin,1
2024,12,E-Coli,Montana,1
2024,12,E-Coli,Nebraska,1
2024,12,Listeria,Connecticut,1
2024,12,Listeria,New York,1
2024,12,Listeria,Alabama,1
2024,12,Listeria,Arkansas,2
2024,12,Listeria,Florida,1
2024,12,Listeria,Georgia,1
2024,12,Listeria,Indiana,7
2024,12,Listeria,Kentucky,3
2024,12,Listeria,Louisiana,3
2024,12,Listeria,Mississippi,1
2024,12,Listeria,Tennessee,2
2024,12,Listeria,Texas,3
2024,12,Listeria,California,4
2024,12,Listeria,Arizona,2
2024,12,Listeria,Delaware,1
2024,12,Listeria,Minnesota,2
2024,12,Listeria,New Jersey,1
2024,12,Listeria,Illinois,3
2024,12,Listeria,Missouri,2
2024,12,Listeria,Ohio,2
2024,12,Listeria,Utah,2
2024,12,Listeria,Vermont,2
2024,12,Listeria,Wisconsin,1
2024,12,Listeria,Virginia,1
2024,12,Listeria,West Virginia,1
2024,12,Listeria,Alaska,1
2024,12,Listeria,Idaho,1
2024,12,Listeria,Iowa,1
2024,12,Listeria,Maine,1
2024,12,Listeria,Massachusetts,1
2024,12,Listeria,Nevada,1
2024,12,Listeria,New Hampshire,1
2024,12,Listeria,New Mexico,1
2024,12,Listeria,Rhode Island,1
2024,12,Listeria,South Dakota,1
2024,12,Listeria,Washington,1
2024,12,Listeria,Wyoming,1
2024,12,Others,Arkansas,4
2024,12,Others,California,8
2024,12,Others,Georgia,10
2024,12,Others,Illinois,9
2024,12,Others,Indiana,7
2024,12,Others,Maryland,5
2024,12,Others,Michigan,4
2024,12,Others,New Jersey,5
2024,12,Others,New York,7
2024,12,Others,North Carolina,9
2024,12,Others,Ohio,6
2024,12,Others,Texas,10
2024,12,Others,Washington,4
2024,12,Others,Arizona,4
2024,12,Others,Colorado,4
2024,12,Others,Connecticut,5
2024,12,Others,Florida,7
2024,12,Others,Hawaii,1
2024,12,Others,Kentucky,2
2024,12,Others,Maine,1
2024,12,Others,Massachusetts,4
2024,12,Others,Minnesota,5
2024,12,Others,New Mexico,2
2024,12,Others,Pennsylvania,5
2024,12,Others,South Carolina,4
2024,12,Others,Tennessee,5
2024,12,Others,Utah,2
2024,12,Others,Virginia,6
2024,12,Others,Wisconsin,7
2024,12,Others,Kansas,3
2024,12,Others,Nevada,3
2024,12,Others,Alabama,2
2024,12,Others,Delaware,1
2024,12,Others,Iowa,2
2024,12,Others,Louisiana,4
2024,12,Others,Mississippi,2
2024,12,Others,Missouri,3
2024,12,Others,Nebraska,2
2024,12,Others,New Hampshire,1
2024,12,Others,Oklahoma,2
